Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11
object,estimator,posterior,memory,source,item,classifier,policy,kernel,layer,neuron,graph
visual,sparse,latent,dynamic,speech,user,query,action,rank,deep,cell,cluster
detection,gradient,mixture,parallel,frequency,language,decision,regret,metric,code,spike,node
segmentation,norm,variational,distribute,filter,document,hypothesis,reward,tensor,architecture,response,tree
scene,regression,density,bit,channel,human,target,agent,subspace,hide,stimulus,edge
motion,regularization,bayesian,circuit,speaker,score,margin,arm,embed,convolutional,activity,partition
pixel,sparsity,conditional,architecture,event,sentence,active,game,projection,net,fig,vertex
shape,smooth,topic,neuron,hmm,topic,threshold,reinforcement,column,hidden,population,submodular
human,minimization,probabilistic,simulation,segment,group,boost,strategy,spectral,filter,brain,graphical
video,risk,covariance,communication,temporal,category,risk,decision,manifold,recurrent,visual,path
